author_id,created_at,text
13460537,2025-08-12T11:36:00.064394+00:00,"The Game is a very insightful look into the world of the Pickup Artist in its extreme. Very well written and realistic perspective. Within the book itself, one can see how far back feminism has pushed some men into the beta mentality in the"
41964074,2025-08-12T11:36:00.155654+00:00,"Hitchens can be a very sharp, insightful writer. A good mind well-stocked with infomation, history, and taste. This book, however, seems to have been thrown or pasted together as a piece of pulp writng, not up to his often very high standar"
12310055,2025-08-12T11:36:00.298734+00:00,"Paul Scotti's writing style makes what could have been a boring history lesson, an exciting and interesting book. Most Coast Guardsmen of that era knew almost nothing about what our ships, boats, and men did in Vietnam. I made two brief vis"
12100139,2025-08-12T11:36:00.397542+00:00,"The book's three main parts cover: how to plan, lead and manage outsourcing initiatives; a guide to finding an outsourcing career; and a guide for outsourcing entrepreneurs. Some specific topics include: making decisions to outsource; what"
18523313,2025-08-12T11:36:00.484657+00:00,"We love this series, and my daughter, age 7, has been reading these books for two years.  She laughs out loud, and knows that \\""junie's going to get in trouble for that one,\\"" and has yet to mimic Junie's flair for bad grammar.  I could s"
50656380,2025-08-12T11:36:00.581828+00:00,"Great book, it will keep you reading 'till the end of the book"
33672057,2025-08-12T11:36:00.671434+00:00,Quite useful with a minimum of travel-guide blather.Will prevent a first-time visitor from getting lost on the way to most places a tourist wants to go. Clear directions on using the Metro in a readable size (the 'freebies' from the Metro s
16291891,2025-08-12T11:36:00.761072+00:00,"I found this book in a quaint little shop by the beach at a low point in my life.  It changed my life by opening my mind from the \\""tick tock\\"" thinking which had my life in a rut.  I started taking responsibility for my future and adopte"
49254432,2025-08-12T11:36:00.845057+00:00,"Excellent book for anyone interested in the picture of Jesus that emerges from careful reading of the Greek text and not from translations.  It's a longish book and it requires attention, but it should prove rewarding for all Christians."
38780494,2025-08-12T11:36:00.929741+00:00,I read an except from this book in a fashion magizine and thought it would be a good read.  I was right.  I was hooked from the first paragraph on.  Flynn-Hui is a promising first time author who seems to know what readers of chick-lit want
53031379,2025-08-12T11:36:01.017562+00:00,"All in all, Deepsix is an entertaining novel.  For me, however, it at times seemed rather flat, like a carbonated drink that has been sitting opened for a few hours.  I think the pace of the book was too slow, given that the plot is a rathe"
50676891,2025-08-12T11:36:01.182028+00:00,"Another excellent book from the Canadian historian Michael Bliss.  This biography is a companion volume to Bliss's outstanding biography of the great William Osler. Together, these biographies tell the story not only of their subjects but a"
23801320,2025-08-12T11:36:01.269033+00:00,"Sobre todo porque en este libro les har saber los riesgos de fumar, as como la valenta y el amor.. <br />"
49928458,2025-08-12T11:36:01.475997+00:00,"I have really appreciated the author's approach to this subject.  Dr. Tsai does not appear biased in either direction when it comes to using medications to manage the complex moods and behaviors that can accompany autism spectrum disorders,"
52433894,2025-08-12T11:36:01.651576+00:00,"I'm not normally a reader of sea stories, though I have read a few. All that technical ship information about mizzens, and fo'c's'les, and spankers, and such caused my eyes to blur and my head to hurt; however, not so in this wonderful nove"
31637428,2025-08-12T11:36:01.762449+00:00,"I purchased this book for my husband, an injured Vet from Desert Storm. He made our local library get a copy for the shelf after he read it. He works as a counselor for Vets now and recommends it for reading to them. Thank you, Gary, for to"
26690771,2025-08-12T11:36:01.851773+00:00,"I enjoyed reading \\""Assassin's Apprentice\\"" by Robin Hobb.  The story line was well planned and executed, and the characters came to life fairly well.  The denoument was somewhat dissappoining in that the level of activity did not seem to"
52753549,2025-08-12T11:36:01.937195+00:00,"\\""Turning the Mind Into an Ally\\"" is a fantastic introductory text for those seeking to learn more about the meditation practice of mindfulness. Mindfulness practice (shamatha) is introduced here in a way that, while acknowledging the Bud"
14497299,2025-08-12T11:36:02.025400+00:00,"I bought this book because I loved the No Cry Sleep Solution.  After reading the first three examples and the \\""hidden\\"" messages, I was completely disappointed and returned the book.  I found that I didn't even need to finish reading the"
49276628,2025-08-12T11:36:02.119851+00:00,A Long Road Home contains two romance novels from separate authors.<br /><br />Stay (1998) is great novel about Jefferson and Emily who grew up together as sibling but fell in love. The story has some great spy storylines and mix of friends
43717621,2025-08-12T11:36:02.224456+00:00,"A couple of years ago I bought Madrigal's Magic Key to learn Spanish, and I posted a review of it that I thought it was fine.  But recently I decided that I needed something more, something that would give me correct pronounciation as well"
14440577,2025-08-12T11:36:02.309748+00:00,"Yes, there is some new material.  But a lot of this content seems rehashed and was covered in her previous book on the same subject about the same husband.  It's more a biography of her than it is of him, and who is she?  After all these ye"
49273674,2025-08-12T11:36:02.411172+00:00,"Set in Cloisterham, a cathedral town, Dickens's final novel, unfinished, introduces two elements unusual for Dickens--opium-eating and the church.  In the opening scene, John Jasper, music teacher and soloist in the cathedral choir, awakens"
25920483,2025-08-12T11:36:02.497373+00:00,"I found this book in a Souix Indian Tribe Bookstore in the Dakotas a long time ago. (For the reviewers who think it is racist, why do Indian bookstores feature this book then?)<br /><br />After reading the amazing story of the Oatman family"
37534349,2025-08-12T11:36:02.626014+00:00,"The book is okay, if repetitious, and certainly engaging enough as Lawford seems to vacillate between considering himself one hot dude and a loser who is a \\""second string Kennedy.\\"" But what bothers me the most about this book is the egr"
36018659,2025-08-12T11:36:02.710850+00:00,"This book is the best distro-agnostic foundational Linux reference I've ever seen, out of dozens of Linux-related books I've read.  It's a constant battle to find a good Linux book that isn't wedded implicitly or explicitly to a specific di"
39134375,2025-08-12T11:36:02.805571+00:00,"`The Cook's Bible' by `Cook's Illustrated' founder and editor in chief, Christopher Kimball is a terrific culinary read, based on the unusual collection of subjects and opinions on a truly wide range of culinary topics. In many ways, the bo"
14963037,2025-08-12T11:36:02.898362+00:00,"Excellent book. Gives insight into the masculine and feminine journeys. Perhaps the biggest shocker is in the Spiderman II movie, he goes through the classic female journey! <br /> <br />This book has it all. Eight Greek Gods and another ei"
50996178,2025-08-12T11:36:02.990606+00:00,"Anyone who has been following Robert J. Parker's \\""Spenser\\"" series for the last 15 years or so has witnessed a slow decline in quality of the novels. Stale, predictable plots, recycled narrative riffs, and forced attempts to bring suppor"
20314658,2025-08-12T11:36:03.081766+00:00,"This book is long overdue, for years the sexual abuse of African-American women and girls has been largely ignored by white and black communities.  Sexual abuse and racism go hand-in-hand, yet myths persist that sexually abused African-Amer"
14720400,2025-08-12T11:36:03.216821+00:00,"Santa Claus is a pretty smart person. He knows just about all there is to know about kids, toys and the gifts kids want. And in Santa Claus the World's Number One Toy Expert, the reader is privy to the way Santa gets to know all the world's"
49759617,2025-08-12T11:36:03.313684+00:00,"I was one of those people who stumbled across Julie Powell's blog back when I was working at my own version of a crappy secretarial job.  Her humor, perseverance, and honesty helped me endure many a day at my desk.  So it was with great ant"
33953473,2025-08-12T11:36:03.402055+00:00,"I do not regard myself as \\""Christian,\\"" but found myself inspired by this book.  When the Jesus story is understood in a mythological light, which Harpur eloquently lays out, it garners great resonance and depth of meaning. Hopefully, ev"
