author_id,created_at,text
37356313,2025-08-12T11:32:00.058026+00:00,"This is a wonderful author, and normally I love her work. But this work is so involved with pack mentality and so oozing with testosterone-drenched confrontations that I barely finished it. I have a much harder time getting \\""into\\"" werep"
49741311,2025-08-12T11:32:00.150405+00:00,"Book reads as if Timmy were talkng to you.  Great read, easy read....seems to be a very open and honest book."
26642238,2025-08-12T11:32:00.236618+00:00,"I was referred to this book by a friend.  I have watched Bishop Long on television, so I knew that his ministry was awesome.  As a single woman, I found this book to be very insightful.  I used to be a dominating woman who always had to hav"
35756713,2025-08-12T11:32:00.321478+00:00,"Kisa Sohma is spending more and more time at Shigure's house to see Tohru, much to another's dismay. On a chance encounter Tohru meets Hiro Sohma, a conceited young boy who delights in ordering her about. His personality is well suited for"
44761874,2025-08-12T11:32:00.405745+00:00,"Outwardly Gloria meets all the criteria of a 1950's debutante. Wealthy, beautiful, stylish and privileged, she spends most of her time trying to disguise the fact that she is one serious scholar who does not fit the mold of a 1950's woman."
14720400,2025-08-12T11:32:00.489812+00:00,"Anyone who listens to contemporary Christian music has heard the song, \\""Shout to the Lord.\\"" Darlene Zschech sat down at her out-of-tune piano one day and put the Psalms to music as she vowed to \\""shout to the Lord\\"" in her darkest hou"
45366217,2025-08-12T11:32:00.574911+00:00,Perfect Nightmare is the kind of book that grabs you by the throat and won't let go--keeping your attention and making you keep turning the pages until you have about 30 pages left. But then it ended like a limp handshake and all I could th
51386569,2025-08-12T11:32:00.660745+00:00,Buying this book was a mistake for me and I write this review to save you from making the same error. <br /> <br />I was visiting with a non-vegan friend this weekend and we had some extra ripe bananas but no cookbooks nor computer in order
38922129,2025-08-12T11:32:00.745858+00:00,"I first purchased this book in 1972 and have re-read it many, many times.  Though I certainly do not agree with everything Commander Rockwell wrote, many of his observations and conclusions, though dated by time, still appear to be valid ev"
14740016,2025-08-12T11:32:00.830270+00:00,"I borrowed this book from a friend. Read it thoroughly. Some of the information is valid (vitamins to take, foods to eat or avoid). Other opinions are old world wive's tales i,e., menstruation is not natural. OK, I can ignore the stupid stu"
52682049,2025-08-12T11:32:00.915364+00:00,Excellent book for people who stretch already and need to try something a bit different.
41718775,2025-08-12T11:32:00.999630+00:00,You can tell I don't pay attention to Wall Street Journal or New York Times. I picked up David Sacks' book from Borders' Linguistics stack because of the title. I should have known better.  <br /> <br />I started the first chapter and didn'
34854056,2025-08-12T11:32:01.093582+00:00,"This is an extremely informative book packed with valuable information. I can't say enough good things about this book! It covers more than just nursing, however.  <br /> <br />The first section is entitled \\""You Too Can Get Through Nursin"
46707447,2025-08-12T11:32:01.180973+00:00,"This book tells the amazing, almost unbelievable, story of two adventurers who navigate a hostile and souless river--through crocodiles, bandits, hippos, blinding sand storms, malaria, voracious insects, civil wars.  In addition to the grip"
28644226,2025-08-12T11:32:01.270050+00:00,Nasaw has written an excellent biography of publishing tycoon William Randolph Hearst. Hearst's father George was a self-made man who made millions in the gold and silver mines of the West. He also had been a Senator from California and had
23456407,2025-08-12T11:32:01.363262+00:00,"I loved the In Her Shoes Movie so much, I ran out and bought this book. But this book felt like a Lifetime show. As a \\""big girl\\"" and a Mom, I was hoping to love the book. Oh well!"
48875159,2025-08-12T11:32:01.447315+00:00,"It bothered me reading about how these 2 white women did activism, but after reading a few chapters, I began appreciate how much they've done and know."
23456258,2025-08-12T11:32:01.531416+00:00,I first read parts of this book years ago and I only retained a few basic pieces of information. One such being how to overcome exhaustion has been very helpful to me. I recently read the book again and have been using it at work. It has be
53075086,2025-08-12T11:32:01.624345+00:00,"The milieu of HUNGARY GHOST is Hong Kong during the Festival of the Hungary Ghosts, during which time souls of the dead are released from Hell and must be ritually propitiated before they can wreak havoc among the living. Sort of like Hallo"
25411895,2025-08-12T11:32:01.709879+00:00,"Is she a spy - a traitor in disguise?  Could she just care for the ones in need, with sweet intentions we all see?  You decide...<br /><br />Hugh Broderick Brooks, the Earl of Rayfield (a premier spy hunter), has just finished winning his h"
28970491,2025-08-12T11:32:01.794776+00:00,"I bought this book after reading the table of contents, which gives a good idea of how funny and comprehensive it is.  Aside from the laughs and the insane \\""dope ditties\\"" (public cavity searches on pregnant women! naked men trying to ea"
52950632,2025-08-12T11:32:01.879617+00:00,"This short book (70 pages of text) is Holmes' essay on the theory, origins of, developmental trajectory of, and end results of both healthy and unhealthy narcissism.  It is remarkably free from jargon, so it is appropriate for the lay perso"
49006460,2025-08-12T11:32:01.964276+00:00,Finally an open and scientifically sound examination of the current environment surrounding origin of humanity research. It has been a long time coming. I predict that both young earth creationists and Darwinian general evolutionists will b
12092947,2025-08-12T11:32:02.053492+00:00,"The first section of the book goes into details about Elphaba, the little green girl who becomes the Wicked Witch of the West. Her mother was a housemaid and her father was a minister. Both of them considered her a curse for the wrongdoings"
45761076,2025-08-12T11:32:02.138436+00:00,"This is an excellent and comprehensive book with detailed descriptions of trees by their leaves, flowers, fruits, buds,and bark.  The trees are described in their summer and winter aspects.  It is a fine reference book not a book to be used"
22744690,2025-08-12T11:32:02.225400+00:00,This is the second novel I have read by this author and I have come to the conclusion that she has a problem with endings.  She starts out great and the stories are interesting and she is taking on tough issues but then she wimps out.  The
30786694,2025-08-12T11:32:02.310641+00:00,THe clarity and empathy in this work saved my life.
