author_id,created_at,text
14900918,2025-08-12T11:25:00.090540+00:00,For anyone coming from a priveleged upbringing in the suburbs this is a must read book.  This story tells just how hard it is to make it out of the inner-city.  An inspiring book that gives insight into the everyday lives of students in poo
12083550,2025-08-12T11:25:00.177754+00:00,"I don't understand where some of the critics get the name Christian Kim from this book.  Who is he anyway?  Does he write books? <br /> <br />As for Sven, I found his book to be marvelous in outlining the Christian position on holy war.  Hi"
53017868,2025-08-12T11:25:00.283433+00:00,"The book is set in a quilting \\""camp\\"", and much of the action involves quilting, but it is a book about building and maintaining frienships. The characters are well drawn, each with their own quirks and foibles; some nicer than others. Y"
50199793,2025-08-12T11:25:00.402243+00:00,"According to Rita Emmett, the Deadly SINS of Clutter require just a little repentance. If you are saving everything, insisting on bringing stuff into your house that you don't need or setting things aside until you \\""decide about it,\\"" th"
13252329,2025-08-12T11:25:00.515170+00:00,"If you're looking for an amazing story line, incredible inferences into the state of nature and the human mind, or a thoughtful read to expand your mind-- you've come to the wrong book. If, on the other hand, you want pure, raunchy, unadult"
23488951,2025-08-12T11:25:00.616668+00:00,"This small book (192 pages) is pretty expensive but if it brings you a lot it is OK. <br /> <br />It depends what you are looking at: <br /> <br />If you want a book \\""how to write a clean C++ program\\"", this book is for you. The authors"
50937392,2025-08-12T11:25:00.700936+00:00,I plan to use this book in combination with a traditional MIS textbook in an undergraduate course in a political science/public administration setting. It is clearly written and addresses not only information but also complexity in the desi
32025470,2025-08-12T11:25:00.791029+00:00,"I think the book should be called Instant Relief for an Instant because that is the only kind of relief I got from doing the exercises. I tried the exercises for headache, neck pain and lower back pain, and after doing all of them, the pain"
52973586,2025-08-12T11:25:00.878281+00:00,"If you're offended by strong language, gross stereotypes, or any suggestion that Real Motherhood isn't what's portrayed on those frilly Hallmark cards, then run from this book.  If you already know that experiences with small children can a"
12093946,2025-08-12T11:25:00.962513+00:00,"\\""To the Front and Back\\"" is a must-read for anyone who <br />wants the perspective of the everyday soldier in time <br />of war.  It's also a must-read for those seeking the <br />perspective of young men and women who volunteer for the"
47737510,2025-08-12T11:25:01.049159+00:00,This book was horrible.Every page was about what bad things happened to this girl and her family.Everyone treats her bad and every other day devastaion happens.It is not realistic.I just don't understand why you would want to read a book ab
50626719,2025-08-12T11:25:01.136619+00:00,"It is difficult to write a review of this third novel of Zadie Smith without making a comparison to her bestselling, freshman attempt \\""White Teeth\\"".  I was captivated by \\""White Teeth\\""'s sometime caricature-ish portrayal of the cultu"
50350474,2025-08-12T11:25:01.222293+00:00,"Dr. Ted Castronova is a remarkable man with startlingly clear vision and profound insight into an increasingly important aspect of modern society, the blending of the real world with synthetic worlds.  It is an amalgam that will doubtlessly"
32363812,2025-08-12T11:25:01.312650+00:00,I am a 4-H youth educator in Indiana.  My county is using this book to help our youth with their horse & pony project.  The parents also find this book very helpful.
39569598,2025-08-12T11:25:01.398418+00:00,"This particular piece of Nietzsche's writing is a marvelous work - it is interesting and lively, much as Nietzsche's own writing and tendency toward the dramatic was noted by his contemporaries.<br /><br />Nietzsche's father was a Lutheran"
12083110,2025-08-12T11:25:01.486586+00:00,"From start to finish, page after page, this gripping book compels the reader to travel alongside Christopher Lawford, joined at the hip.  The reader is transported, heart and mind wholly engaged, as Chris traces his arduous and circuitous p"
15152351,2025-08-12T11:25:01.570739+00:00,"As far as this book is concerned I am in total agreement that the typos were unacceptable, Ms. Radziwill ought to ream the publisher.  But this book is heartfelt, and I feel really touched the essence of the person that Anthony Radziwill wa"
12079956,2025-08-12T11:25:01.656762+00:00,"<br />This book will be really useful for you if you're still living in 1975 and are only interested in justifying what you already think. It clear that while some individuals spoke presumptuously about 1975, the WTB&TS never officially mad"
36450495,2025-08-12T11:25:01.761482+00:00,"This has been the most impacting read of my life. I don't recommend it, I demand that anyone that can read, READ IT, and those that can't read, READ IT TO THEM. It is not only a wake up call but a history lesson on how we got to where we ar"
50120506,2025-08-12T11:25:01.997708+00:00,"Loved the story, wish this writer would publish more stories. loved the interaction with both leading characters, funny,  wish there was sequel."
