author_id,created_at,text
23263301,2025-08-12T11:31:00.007548+00:00,"1)  Be very clear and decisive about WHAT you desire.  (This is harder than you would think)    <br /> <br />2)  Write down your desires, envision them, review them often, think about them often  <br /> <br />3)  Focus on the joy of having"
33472390,2025-08-12T11:31:00.093965+00:00,"This is more than a Diet Book!It explains your moods and why your body reacts to foods the way they do. Some foods give you energy and some can cause fatigue,by listening to your body you can easily tell which. Nutrition programs offered ad"
14168238,2025-08-12T11:31:00.178411+00:00,"I think Call To Action could be one of the best marketing books of the year, the problem I have with it is that it's not as easy a read as say a Mark Joyner book, or Seth Godin. The points are hard to follow at times but if you can get thro"
12363031,2025-08-12T11:31:00.262781+00:00,"I am teaching precalculus in a private high school and I have been using \\""SAT Math with TI\\"" of the same author in my classes and I am pretty pleased with it. This book is similar to the \\""SAT Math with TI\\"" with three important additi"
12363031,2025-08-12T11:31:00.347521+00:00,The tests in this book are definitely harder than what a student will see on the test day. The tests can be seen as the hardened version of the real ones. In that sense they promise good practice on a variety of original questions. However
12089967,2025-08-12T11:31:00.432553+00:00,Thank you! Thank you! Thank you! This book is a tremendous asset for anyone who is ready and wanting to consult with a cosmetic surgeon but who is reluctant to for any number of reasons.  This book is fantastic and a real gem.  It outlines
13751022,2025-08-12T11:31:00.517678+00:00,"I haven't been able to put it down!  I've been so caught up in the story, every night, when I'm in bed, I keep wondering what is going to happen next, and I keep wishing I could stay awake longer to find out.  An excellent book!"
51065911,2025-08-12T11:31:00.611489+00:00,"It's rare to see a Western novel with character development of this depth.  Kelton found the formula earlier in \\""The Time It Never Rained\\"" and \\""The Time The Cowboys Quit\\"" and improved on it even more for this novel.  I've always bee"
12279169,2025-08-12T11:31:00.697406+00:00,"Walls that Wow is wonderfully, well-written and witty.  It provides easy to understand step-by-step directions -- allowing novices to create professional looking walls.   Jonathan Fong's book has knocked down my creative \\""walls\\""."
48281475,2025-08-12T11:31:00.781592+00:00,This is a book that focuses on the witch-hunt from the female perspective. Ms Barstow writes well and with a nice fluent style that makes history readable rather than `dusty' or `dry'. There is no doubt she paints a vivid picture of the wit
52887769,2025-08-12T11:31:00.867232+00:00,"This is YA fiction at its best:  an epic story about life-changing events and human strength, appropriate for middle schoolers but totally readable for any teen or adult reader, and a book that can be enjoyed by male or female readers.  The"
48997618,2025-08-12T11:31:00.951527+00:00,"This is one of those books that make you want to buy all of the books in the bibliography just because the information is so shocking you want to investigate it for yourself. It is very interesting reading. Now, whether all of the conclusio"
52430532,2025-08-12T11:31:01.037490+00:00,"Since my son was diagnosed with Asperger Syndrome 7 years ago, I've watched the information on this issue explode. Information about adults with AS is just appearing on the market. This is one such book. Written by college students with AS,"
23464169,2025-08-12T11:31:01.122083+00:00,I Was A Rat by Philip Pullman is abut a little boy named Roger who believes he is a rat trying to adjust to human life. This provides to be quite comical when he try's to do things such as go to school or adjust to sleeping in a bed. A good
44517490,2025-08-12T11:31:01.206640+00:00,"I did enjoy this book. It explains the sacrament of Confession pretty well and has some guidelines in the appendix for the sacrament and an examination of conscience. Ultimately, this book is meant to be useful in helping people with Confes"
12272205,2025-08-12T11:31:01.290756+00:00,"David Dary's book is unique among wildlife history sagas in that it provides exactly what the title suggests-  \\"" the full saga of the animal\\"" We are treated to a natural history of the American Buffalo from its ancient ancestors up unti"
52780260,2025-08-12T11:31:01.376369+00:00,"A solid general survey of the US health care system.  Provides demographic and comparative perspectives, discusses political and economic policy in a clear and balanced way, plus gives insight into the institutional settings and professiona"
