author_id,created_at,text
14864009,2025-08-12T11:37:00.042508+00:00,"There is no requirement that Jews take Judaism seriously-and there is also no reason-or requirement to define Judaism without God-or to use the title,'Judaism Beyond God' as Judaism in any sense.Sherwin Wine,who was ordained as a Reform rab"
51254332,2025-08-12T11:37:00.284334+00:00,"I attended this book's release party, which was also a birthday party for Tillman Franks.  It was a wonderful day, filled with great music.  As Faron Young's biographer, I made many contacts who were later helpful to me.  Franks wrote an im"
52987700,2025-08-12T11:37:00.370201+00:00,Great buy....just as described....quick delivery!!!
52649318,2025-08-12T11:37:00.454594+00:00,"This is an absolute gem for Masterton Fans who have enjoyed the three  previous books with the Mystical  Harry Erskine as the hero. This will be the fourth or Fifth book involving Harry, and provides the usual masterful mix of Magic, Supern"
29826935,2025-08-12T11:37:00.539691+00:00,this book is very well-organized and easy to read. it is comprehensive and thoroughly addresses all the possible components to an intake interview that one could imagine! sections of particular interest to me were how to address sensitive s
42977261,2025-08-12T11:37:00.630530+00:00,"As a pharmacist and amateur medical historian, I knew when I saw Ron Williamson's review in several pharmacy journals (appearing exactly as it did here) that I had to purchase this book. <br /> <br />We've come a long way but we still have"
20595117,2025-08-12T11:37:00.724063+00:00,This is one of the finest one- volume surveys of world- history. Its is divided into eight books. 1) Before History. Beginnings.<br /><br />2) The First Civilizations 3) The Classical Mediterannean 4)The Age of Diverging Traditions 5) The M
44182654,2025-08-12T11:37:00.809368+00:00,"My six year old daughter who loves all things magical but nothing scary, just loved this book.  Her little face had an ear-to-ear grin when Twig became small and especially when the fairy queen appeared.  The story works on many levels and"
12732004,2025-08-12T11:37:00.896744+00:00,"Samantha Madison is an outsider.  She is a goth and an artist, she has a older sister that is very popular and the boyfriend that Sam wants.  Her little sister is a genius too.  When Sams parents find out that Sam is charging people to get"
50684595,2025-08-12T11:37:00.982014+00:00,"As with his most recent book on the San Francisco Earthquake of 1906, in KRAKATOA Simon Winchester takes a cataclysm from over a century ago and uses it to delve into not simply the history of the event itself but also of almost everything"
12102442,2025-08-12T11:37:01.068197+00:00,"This is an amazing read!  Few authors capture the characters with such intense vision and erotic intrigue.  I recommend this for anyone who wishes to read not only an amazing story filled with depth and surprise, but also for anyone who des"
42887329,2025-08-12T11:37:01.154890+00:00,This is a good example of a book that was carefully written to be understood by a large spectrum of amateur sailors.<br /><br />I found particularly useful the chapter about the choice of types of batteries.
21971218,2025-08-12T11:37:01.245933+00:00,"If I could give this review minus 100 stars I would. The authors are not only judgmental, they are hateful, and to top it off the book is full of inaccuracies. For one: Vivien Leigh's eyes were BLUE, not green. If they'd ever watched Gone W"
24967459,2025-08-12T11:37:01.339148+00:00,"best ffx walkthough book on the market. from monsters spec to game secerts, aquire every legary weapons etc etc the full package all u need."
