author_id,created_at,text
52496636,2025-08-12T11:33:00.005557+00:00,Ehrman has written a fascinating book about early Christian writings which did not become part of the New Testament and Christian sects which gradually  disappeared or were suppressed as Christianity became a powerful and orthodox religion.
39338133,2025-08-12T11:33:00.090973+00:00,"This was one of the best books that I have read regarding the teenage youth culture.  I could really relate to this book, because like Lee, I was often a loner in highschool.  Also, I went to a very small, private school for college and man"
16464880,2025-08-12T11:33:00.176432+00:00,I have read all the reviews published up to date and need to clarify several things from the previous comments of other readers. I love Dr. Sears and practiced attachement parenting for the first 6 months. Our son slept with us in our bed f
14266847,2025-08-12T11:33:00.261144+00:00,"I LOVED this book  because it told me how to get my  mother to  stop telling me what to do, wear and eat,  my in-laws to  stop telling me how to raise my kids,  my friends to stop  dumping their bad moods on me, and  my husband to start sha"
35020068,2025-08-12T11:33:00.345212+00:00,"To refresh Calculus for a short period time, i.e. 2 or 3 weeks around 10 to 15 hours week, it's very informative and concise guide. <br /> <br />The \\""You've got problems\\""'s drill question has detail answer with each step on most cases s"
51182172,2025-08-12T11:33:00.430168+00:00,"This is one of the Christian sci-fi books that I loved as a pre-teen.  The back cover reads, \\""Nobody seems to know what's happened to him.  Until two days ago his signal was coming through loud and clear, and then he... he just vanished!"
51720642,2025-08-12T11:33:00.514857+00:00,"The Best in Tent Camping: New Jersey is a really well-written and well-laid-out guide for lovers of the outdoors. It not only lists and describes the various campgrounds around the state (including maps of the campsites themselves), but it"
35001238,2025-08-12T11:33:00.599016+00:00,"I bought this book for my daughter on her 12th birthday, and she was thrilled to get it (she is a big \\""Mean Girls\\"" fan).  My hope was to encourage her to be sweeter to her friends and to refrain from rumour-spreading and that has happen"
23488951,2025-08-12T11:33:00.684022+00:00,"If you already know almost everything it is a very good book. No error and the guy knows what he is doing. However, if you know everything, why do you want to buy this book? <br /> <br />Unfortunately, if you do not know everything, the boo"
27489049,2025-08-12T11:33:00.767962+00:00,"This is the only book I've seen that's actually about the people who manage telecommunications, rather than technology. It really looks at things from a different angle. <br /> <br />It got me thinking about many of the things I do on a dai"
12283426,2025-08-12T11:33:00.852499+00:00,This book is well organized and very easy to read.  The numerous comments from active buyers are a big plus.  I highly recommend this book for anyone engaged in business to business selling.
53028775,2025-08-12T11:33:00.937851+00:00,"I agree with most of what was said regarding this Eddings series.  And to not make his same mistake, I will not repeat the comments again.  I can't help wonder why the change in publisher though?  His previous works (I have them all) are mo"
35997686,2025-08-12T11:33:01.045337+00:00,"Having read, re-read, and re-read Wicked time and time again, I became ecstatic to learn there was a sequel being published. However, it was sheer curiosity more than anything which led me to Son of a Witch, and the resulting read was at on"
52886449,2025-08-12T11:33:01.132328+00:00,"A beautifully illustrated delightfully written book about a little girl having trouble falling asleep. She is afraid of the fluff dragon under her bed, who in turn is afraid of the girl in the bed above him. The girl's grandfather creates a"
42548467,2025-08-12T11:33:01.218985+00:00,I bought this book at the same time as I purchased Guide to Machine Quilting.  It is well done but less informative as the Guide to Machine Quilting which I refer to quite frequently.
53043343,2025-08-12T11:33:01.305126+00:00,"that a sleeply little country town north of San Francisco was such a hotbed of Jewish culture and activism?<br /><br />My only real quibble with the book is the anonymity of the disguised names (probably necessary, but it detracts historica"
38295827,2025-08-12T11:33:01.390046+00:00,"There are travel books that throw a bunch of facts at you and, in the end, that's what you're left with: Useless, \\""soul-less\\"", undifferentiated information that leaves you no wiser. This guide is different.  It's pretty clear that Beth"
37978488,2025-08-12T11:33:01.474787+00:00,"I returned this book to the store after the first few chapters, it was that bad.  The early action in the book does not make sense - you'd think that after the earth went from day to night numerous times in quick succession, the panic would"
